,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
7105,SIX,68.95,2018-02-20,158290445.6,SIX,56.0,2019-02-20,112980224.0
7106,SIX,56.0,2019-02-20,112980224.0,SIX,30.4,2020-02-20,347612539.2
7107,SIX,30.4,2020-02-20,347612539.2,SIX,40.55,2021-02-19,80926567.64999999
7108,SIX,46.49,2021-02-25,89060660.55,SIX,46.0,2022-02-25,153354018.0
7109,SJI,27.28,2018-02-06,24080847.12,SJI,29.83,2019-02-06,10896421.72
7110,SJI,30.27,2019-02-28,114642236.94,SJI,28.69,2020-02-28,53748534.56
7111,SJI,30.65,2020-02-27,33660412.35,SJI,25.79,2021-02-26,27771858.34
7112,SJI,25.48,2021-02-25,27859755.56,SJI,32.63,2022-02-25,148392723.57000002
7113,SJM,105.45,2018-06-18,138983732.70000002,SJM,122.93,2019-06-18,141793977.29000002
7114,SJM,123.34,2019-06-17,78864706.06,SJM,107.01,2020-06-16,144940229.55
7115,SJM,108.26,2020-06-17,81634427.34,SJM,133.92,2021-06-17,111862304.64
7116,SJW,56.46,2018-02-27,7488572.100000001,SJW,60.85,2019-02-27,9201797.85
7117,SJW,60.85,2019-02-27,9201797.85,SJW,68.4,2020-02-27,11624648.4
7118,SJW,61.38,2020-03-02,32551225.74,SJW,63.14,2021-03-02,5130125.0
7119,SJW,63.64,2021-03-01,3998946.68,SJW,65.36,2022-03-01,6571621.2
7120,SKIN,11.13,2021-03-01,4141740.12,SKIN,19.24,2022-03-01,33248605.52
7121,SKT,22.02,2018-02-22,29984347.74,SKT,21.47,2019-02-22,22338998.25
7122,SKT,21.49,2019-02-21,18866522.29,SKT,12.55,2020-02-21,35924249.5
7123,SKT,13.08,2020-02-19,71481572.16,SKT,14.33,2021-02-18,46964439.83
7124,SKT,15.58,2021-02-23,52585709.48,SKT,16.76,2022-02-23,15889619.680000002
7125,SKX,40.95,2018-03-01,71997634.80000001,SKX,34.12,2019-03-01,44906048.52
7126,SKX,34.12,2019-03-01,44906048.52,SKX,33.18,2020-03-02,95481886.92
7127,SKX,31.5,2020-02-28,94547628.0,SKX,37.26,2021-03-01,54944676.54
7128,SKX,36.8,2021-02-26,35961364.8,SKX,46.51,2022-02-28,91932828.75
7129,SKY,22.0,2018-04-02,1280202.0,SKY,19.11,2019-04-01,7392531.51
7130,SKY,25.43,2019-05-23,25744365.66,SKY,24.8,2020-05-22,13894894.4
7131,SKY,24.0,2020-05-21,30453240.0,SKY,42.25,2021-05-21,14721252.0
7132,SKYW,56.45,2018-02-26,16562655.8,SKYW,55.83,2019-02-26,13140874.59
7133,SKYW,55.84,2019-02-21,10314429.76,SKYW,56.05,2020-02-21,15935687.6
7134,SKYW,57.58,2020-02-18,10945785.26,SKYW,47.7,2021-02-17,28614896.1
7135,SKYW,55.0,2021-02-22,33218405.0,SKYW,29.46,2022-02-22,19775967.72
7136,SLAB,98.5,2018-01-31,38467796.0,SLAB,75.01,2019-01-31,56099903.99
7137,SLAB,79.44,2019-02-04,23707914.72,SLAB,98.91,2020-02-03,28869652.98
7138,SLAB,111.1,2020-01-29,195997176.1,SLAB,136.19,2021-01-28,41249227.2
7139,SLAB,137.38,2021-02-03,65729873.14,SLAB,165.26,2022-02-03,66043845.36
7140,SLB,78.96,2018-01-24,805234790.64,SLB,43.49,2019-01-24,477992892.81
7141,SLB,44.06,2019-01-23,606519121.24,SLB,36.07,2020-01-23,427090478.07
7142,SLB,36.8,2020-01-22,470662579.2,SLB,25.12,2021-01-21,529930665.92
7143,SLB,22.45,2021-01-27,382638159.2,SLB,40.26,2022-01-27,980667976.2
7144,SLCA,27.79,2018-02-21,468279841.4,SLCA,15.74,2019-02-21,27504579.68
7145,SLCA,15.48,2019-02-20,38149670.52,SLCA,6.1,2020-02-20,9116114.5
7146,SLCA,5.72,2020-02-25,17939996.36,SLCA,11.28,2021-02-24,10605568.8
7147,SLCA,11.28,2021-02-26,24215633.28,SLCA,13.93,2022-02-28,47088414.8
7148,SLG,102.46,2018-02-23,39465440.34,SLG,98.22,2019-02-25,45893393.22
7149,SLG,95.58,2019-02-27,28800930.24,SLG,88.94,2020-02-27,106377398.52
7150,SLG,83.7,2020-02-28,121929975.0,SLG,72.47,2021-03-01,137231148.69
7151,SLG,69.57,2021-02-26,133745681.34,SLG,78.38,2022-02-28,110893669.98
7152,SLGN,28.63,2018-03-01,12708713.85,SLGN,28.44,2019-03-01,9060329.88
7153,SLGN,28.4,2019-02-28,12105358.0,SLGN,28.77,2020-02-28,23954621.25
7154,SLGN,28.74,2020-03-02,17884729.56,SLGN,38.71,2021-03-02,11048569.49
7155,SLGN,38.73,2021-02-25,12872147.88,SLGN,41.48,2022-02-25,14763644.56
7156,SLM,11.02,2018-02-23,30008484.86,SLM,11.41,2019-02-25,24658390.61
7157,SLM,11.12,2019-02-28,31344244.24,SLM,10.0,2020-02-28,65995490.0
7158,SLM,10.0,2020-02-28,65995490.0,SLM,15.87,2021-03-01,132291145.62
7159,SLM,15.24,2021-02-25,92201939.04,SLM,19.17,2022-02-25,37293183.81
7160,SLP,16.3,2017-11-14,927290.7,SLP,20.24,2018-11-14,942678.0
7161,SLP,20.24,2018-11-14,942678.0,SLP,34.0,2019-11-14,9009116.0
7162,SLP,33.44,2019-11-13,3433017.28,SLP,71.55,2020-11-12,8972513.1
7163,SLP,68.03,2020-11-16,9756522.45,SLP,55.03,2021-11-16,6713384.850000001
7164,SLQT,20.59,2020-08-10,12552158.16,SLQT,18.4,2021-08-09,9764512.0
7165,SM,21.9,2018-02-21,57217538.7,SM,18.57,2019-02-21,165988112.13
7166,SM,18.57,2019-02-21,165988112.13,SM,8.67,2020-02-21,41916831.66
7167,SM,9.57,2020-02-20,72372426.39,SM,11.66,2021-02-19,41761910.74
7168,SM,12.82,2021-02-18,87957379.0,SM,34.21,2022-02-18,70272847.81
7169,SMAR,41.14,2019-04-01,80720711.72,SMAR,43.5,2020-03-31,70539208.5
7170,SMAR,43.5,2020-03-31,70539208.5,SMAR,61.99,2021-03-31,62182478.95
7171,SMAR,61.65,2021-03-25,50936339.7,SMAR,56.07,2022-03-25,72498229.65
7172,SMCI,20.1,2019-05-17,1991407.5,SMCI,23.58,2020-05-18,7311875.039999999
7173,SMCI,15.2,2018-12-19,5541403.2,SMCI,22.44,2019-12-19,2767053.96
7174,SMCI,22.44,2019-12-19,2767053.96,SMCI,30.0,2020-12-18,20869560.0
7175,SMCI,26.98,2020-08-31,13438495.18,SMCI,35.58,2021-08-31,18694692.66
7176,SMED,5.25,2017-08-23,78561.0,SMED,3.41,2018-08-23,48544.76
7177,SMED,3.46,2018-08-22,61141.66,SMED,4.16,2019-08-22,176313.28
7178,SMED,4.03,2019-08-28,32445.53,SMED,7.79,2020-08-27,816189.46
7179,SMED,7.69,2020-08-26,954398.21,SMED,8.8,2021-08-26,8051076.000000001
7180,SMG,97.86,2017-11-28,22416398.76,SMG,74.02,2018-11-28,25560216.3
7181,SMG,74.48,2018-11-29,27147662.08,SMG,101.94,2019-11-29,10208169.66
7182,SMG,101.95,2019-11-27,23570024.4,SMG,169.24,2020-11-27,21148907.36
7183,SMG,171.15,2020-11-24,36270108.0,SMG,164.22,2021-11-24,86592384.9
7184,SMID,8.12,2018-03-29,466648.28,SMID,7.4,2019-03-29,287319.8
7185,SMID,4.95,2020-03-26,24601.5,SMID,11.48,2021-03-26,160433.0
7186,SMID,11.41,2021-03-30,193661.93,SMID,20.96,2022-03-30,476504.64
7187,SMIT,1.6,2017-08-15,11425.6,SMIT,2.59,2018-08-15,21170.66
7188,SMIT,2.59,2018-08-21,55286.14,SMIT,1.9,2019-08-21,23311.1
7189,SMIT,5.09,2020-09-28,29990.28,SMIT,4.4,2021-09-28,5523685.2
7190,SMLP,262.5,2018-02-26,4584562.5,SMLP,159.3,2019-02-26,51162062.400000006
7191,SMLP,159.3,2019-02-26,51162062.400000006,SMLP,36.6,2020-02-26,1095364.8
7192,SMLP,16.5,2020-03-09,1270797.0,SMLP,22.56,2021-03-09,1345072.3199999998
7193,SMLP,23.76,2021-03-04,5870216.880000001,SMLP,15.6,2022-03-04,724432.7999999999
7194,SMLR,8.7,2018-03-08,35678.7,SMLR,39.0,2019-03-08,572169.0
7195,SMLR,39.2,2019-03-07,727316.8,SMLR,52.4,2020-03-06,745652.0
7196,SMLR,51.0,2020-03-09,1145613.0,SMLR,101.0,2021-03-09,617918.0
7197,SMLR,101.0,2021-03-09,617918.0,SMLR,44.27,2022-03-09,5572264.9
7198,SMP,50.75,2018-02-22,7167118.0,SMP,50.96,2019-02-22,3011685.04
7199,SMP,50.28,2019-02-20,6563702.04,SMP,51.82,2020-02-20,3586099.46
7200,SMP,51.82,2020-02-20,3586099.46,SMP,40.81,2021-02-19,7968152.5
7201,SMP,41.0,2021-02-24,10613096.0,SMP,42.92,2022-02-24,6092579.84
7202,SMPL,18.79,2018-10-24,38845111.91,SMPL,24.1,2019-10-24,37728622.3
7203,SMPL,23.45,2019-10-30,22194979.45,SMPL,18.97,2020-10-29,22439650.94
7204,SMPL,19.88,2020-10-28,21238400.4,SMPL,38.83,2021-10-28,11807154.59
7205,SMRT,10.99,2021-02-16,3183187.56,SMRT,8.94,2022-02-16,7179150.779999999
7206,SMSI,1.99,2018-04-17,767572.85,SMSI,3.05,2019-04-17,1231224.0
7207,SMSI,2.73,2019-03-27,303472.26,SMSI,4.17,2020-03-26,3465078.18
7208,SMSI,4.3,2020-03-13,6180519.0,SMSI,6.6,2021-03-15,11751128.4
7209,SMSI,6.64,2021-03-08,4243896.24,SMSI,3.86,2022-03-08,1087114.96
7210,SMTC,40.5,2018-03-22,31744386.0,SMTC,55.0,2019-03-22,35266605.0
7211,SMTC,54.03,2019-03-21,27960470.97,SMTC,33.99,2020-03-20,41090205.09
7212,SMTC,33.99,2020-03-20,41090205.09,SMTC,73.99,2021-03-22,28969822.63
7213,SMTC,69.45,2021-03-24,43230819.3,SMTC,69.77,2022-03-24,22057994.81
7214,SNA,160.25,2018-02-15,78779701.25,SNA,156.87,2019-02-15,63269592.75
7215,SNA,154.72,2019-02-14,104519084.64,SNA,155.5,2020-02-14,72421792.5
7216,SNA,156.18,2020-02-13,54358917.54,SNA,189.12,2021-02-12,66401355.84
7217,SNA,190.0,2021-02-11,84279250.0,SNA,212.05,2022-02-11,90217520.7
7218,SNAP,18.48,2018-02-22,956827945.92,SNAP,9.39,2019-02-22,283396801.17
7219,SNAP,8.61,2019-02-06,1279170738.3,SNAP,16.36,2020-02-06,656185923.04
7220,SNAP,18.02,2020-02-05,1969717509.96,SNAP,60.13,2021-02-04,1925313173.14
7221,SNAP,56.39,2021-02-05,4829576530.25,SNAP,38.51,2022-02-07,3725585715.32
7222,SNBR,35.46,2018-02-27,36357208.92,SNBR,43.75,2019-02-27,22901637.5
7223,SNBR,43.6,2019-02-26,40545776.4,SNBR,53.21,2020-02-26,17341351.84
7224,SNBR,53.67,2020-02-25,37053714.33,SNBR,127.64,2021-02-24,72080988.44
7225,SNBR,143.15,2021-03-02,87386060.65,SNBR,61.71,2022-03-02,36148422.09
7226,SNCR,6.45,2018-07-09,704656.05,SNCR,7.91,2019-07-09,2325429.26
7227,SNCR,5.96,2019-03-18,1649871.04,SNCR,3.1,2020-03-17,1857076.7
7228,SNCR,2.56,2020-03-16,1421401.6,SNCR,4.66,2021-03-16,2041019.42
7229,SNCR,4.66,2021-03-16,2041019.42,SNCR,1.59,2022-03-16,2237514.7800000003
7230,SNDL,5.7,2020-03-31,1739275.2,SNDL,11.8,2021-03-31,234724113.2
7231,SNDR,27.45,2018-02-27,10949201.1,SNDR,22.64,2019-02-27,12050275.84
7232,SNDR,22.95,2019-02-26,26425639.8,SNDR,20.15,2020-02-26,8143420.999999999
7233,SNDR,22.13,2020-02-19,8460985.03,SNDR,22.33,2021-02-18,11861495.03
7234,SNDR,23.22,2021-02-19,14362429.14,SNDR,25.98,2022-02-22,18656289.96
7235,SNDX,9.81,2018-03-08,3192948.99,SNDX,5.25,2019-03-08,2080659.0
7236,SNDX,6.06,2019-03-07,816015.36,SNDX,11.83,2020-03-06,4022353.79
7237,SNDX,11.11,2020-03-05,5057505.31,SNDX,22.81,2021-03-05,33706952.87
7238,SNDX,23.0,2021-03-12,15751297.0,SNDX,16.82,2022-03-14,12905363.66
7239,SNEX,41.95,2017-12-14,13371017.15,SNEX,37.22,2018-12-14,2682631.5
7240,SNEX,40.02,2018-12-12,4113135.540000001,SNEX,41.49,2019-12-12,8296257.420000001
7241,SNEX,41.49,2019-12-12,8296257.420000001,SNEX,54.36,2020-12-11,5423932.08
7242,SNEX,54.22,2020-12-14,10708504.22,SNEX,61.81,2021-12-14,4636429.91
7243,SNH,15.78,2018-02-27,41196767.1,SNH,13.29,2019-02-27,25902502.38
7244,SNH,12.95,2019-03-01,85316866.25,SNH,6.38,2020-03-02,23230064.88
7245,SNH,6.38,2020-03-02,23230064.88,SNH,4.65,2021-03-02,6469847.250000001
7246,SNH,4.85,2021-02-25,8458244.799999999,SNH,2.98,2022-02-25,5066259.26
7247,SNOW,250.64,2021-03-05,5050159395.84,SNOW,215.26,2022-03-07,1780281998.8
7248,SNPS,88.5,2017-12-14,84537855.0,SNPS,88.27,2018-12-14,98412311.27
7249,SNPS,87.66,2018-12-17,140301933.84,SNPS,137.02,2019-12-17,153667930.0
7250,SNPS,141.01,2019-12-20,376025303.57,SNPS,251.83,2020-12-21,282412487.03000003
7251,SNPS,241.11,2020-12-15,140230781.55,SNPS,347.02,2021-12-15,433137177.24
7252,SNX,61.47,2018-01-29,28540889.82,SNX,48.72,2019-01-29,42638282.4
7253,SNX,48.83,2019-01-28,44821545.3,SNX,70.14,2020-01-28,28804954.92
7254,SNX,70.56,2020-01-29,37443934.08,SNX,86.13,2021-01-28,34161483.51
7255,SNX,86.13,2021-01-28,34161483.51,SNX,99.77,2022-01-28,29101811.53
7256,SO,43.58,2018-02-21,373382937.22,SO,49.33,2019-02-21,414523196.45
7257,SO,49.02,2019-02-20,471918187.08,SO,67.55,2020-02-20,340890129.3
7258,SO,67.55,2020-02-20,340890129.3,SO,59.76,2021-02-19,190919933.28
7259,SO,59.32,2021-02-18,268810240.96,SO,63.8,2022-02-18,581418013.0
7260,SOFI,24.45,2021-02-16,149998133.85,SOFI,12.26,2022-02-15,627348343.88
7261,SOFO,1.08,2019-03-21,10458.72,SOFO,2.74,2020-03-20,55909.7
7262,SOFO,3.17,2020-12-22,55411.6,SOFO,2.96,2021-12-22,10253.44
7263,SOHO,6.24,2018-03-16,125873.28,SOHO,6.59,2019-03-18,929394.29
7264,SOHO,6.56,2019-03-15,497339.84,SOHO,1.75,2020-03-16,860590.5
7265,SOHO,1.75,2020-03-16,860590.5,SOHO,4.49,2021-03-16,475670.6
7266,SOHO,4.05,2021-03-24,593989.2,SOHO,2.12,2022-03-24,335316.16000000003
7267,SOHU,31.15,2018-04-02,36554213.5,SOHU,17.0,2019-04-02,6955737.0
7268,SOL,0.99,2020-04-27,44674.74,SOL,10.57,2021-04-27,20460063.61
7269,SOL,10.12,2021-04-28,12641954.6,SOL,4.82,2022-04-28,2349870.5
7270,SOLY,10.51,2020-03-02,1602049.81,SOLY,13.05,2021-03-02,2874105.9000000004
7271,SON,48.72,2018-02-28,12850874.4,SON,57.67,2019-02-28,38369235.08
7272,SON,57.67,2019-02-28,38369235.08,SON,48.63,2020-02-28,60554610.93
7273,SON,48.63,2020-02-28,60554610.93,SON,60.22,2021-03-01,22144218.84
7274,SON,60.77,2021-02-26,26128790.74,SON,57.97,2022-02-28,39256878.21
7275,SONC,25.64,2017-10-27,25127405.12,SONC,43.3,2018-10-29,34683776.3
7276,SONO,13.35,2018-11-07,10343446.5,SONO,15.0,2019-11-07,53054550.0
7277,SONO,15.37,2019-11-26,40388978.6,SONO,21.32,2020-11-25,65463806.2
7278,SONO,21.03,2020-11-23,123226147.23,SONO,31.76,2021-11-23,76691951.84
7279,SORL,5.7,2018-04-02,7732050.0,SORL,3.21,2019-04-02,425748.72
7280,SORL,3.35,2019-04-01,4637016.4,SORL,4.05,2020-03-31,213382.35
7281,SOTK,2.17,2020-05-29,16110.08,SOTK,3.98,2021-06-01,40607.94
7282,SPB,113.97,2017-11-24,37640302.05,SPB,50.26,2018-11-23,30987803.0
7283,SPB,65.84,2018-11-05,15821154.48,SPB,52.0,2019-11-04,21103784.0
7284,SPB,52.0,2019-11-04,21103784.0,SPB,60.3,2020-11-03,18654890.4
7285,SPB,60.42,2020-11-04,7639625.640000001,SPB,96.09,2021-11-04,53842494.06
7286,SPCE,10.0,2018-02-14,471300.0,SPCE,10.07,2019-02-14,1784967.9200000002
7287,SPCE,10.12,2019-03-18,347945.84,SPCE,12.36,2020-03-17,149348994.72
7288,SPCE,19.96,2020-02-28,707512479.32,SPCE,38.93,2021-03-01,344013392.81
7289,SPCE,38.93,2021-03-01,344013392.81,SPCE,9.62,2022-03-01,142081339.39999998
7290,SPG,154.44,2018-02-23,163437211.07999998,SPG,184.37,2019-02-25,227618224.01
7291,SPG,182.61,2019-02-22,229924798.83,SPG,140.39,2020-02-24,424989731.12
7292,SPG,139.85,2020-02-21,444744676.75,SPG,108.93,2021-02-22,460845793.8
7293,SPG,119.85,2021-02-25,589051244.4,SPG,138.65,2022-02-25,247567894.0
7294,SPGI,175.0,2018-02-09,416640350.0,SPGI,193.73,2019-02-11,294452551.76
7295,SPGI,196.0,2019-02-13,276527188.0,SPGI,301.92,2020-02-13,334446143.52000004
7296,SPGI,294.43,2020-02-10,320626614.82,SPGI,330.0,2021-02-09,1040999520.0
7297,SPGI,330.0,2021-02-09,1040999520.0,SPGI,402.77,2022-02-09,947019004.05
7298,SPH,24.08,2017-11-22,6019759.199999999,SPH,23.27,2018-11-23,1133644.59
7299,SPH,23.07,2018-11-21,3814855.2,SPH,22.5,2019-11-21,3767692.5
7300,SPH,22.49,2019-11-27,5891435.42,SPH,15.85,2020-11-27,2614378.25
7301,SPH,16.01,2020-11-25,3970287.88,SPH,14.98,2021-11-26,10236942.52
7302,SPLK,97.32,2018-04-02,158266163.39999998,SPLK,126.3,2019-04-01,184300117.5
7303,SPLK,124.2,2019-03-27,200491216.2,SPLK,122.91,2020-03-26,253502858.28
7304,SPLK,122.91,2020-03-26,253502858.28,SPLK,132.82,2021-03-26,202353793.58
7305,SPLK,133.5,2021-03-31,284073448.5,SPLK,142.19,2022-03-31,498031708.01
7306,SPNE,9.99,2018-03-06,163905.93,SPNE,14.12,2019-03-06,3184991.92
7307,SPNE,15.45,2019-03-01,437451.3,SPNE,13.71,2020-03-02,5291868.0600000005
7308,SPNE,14.53,2020-02-28,3518526.68,SPNE,19.47,2021-03-01,1452014.19
7309,SPNE,18.3,2021-03-05,2435345.7,SPNE,13.6,2022-03-07,887780.7999999999
7310,SPOK,16.0,2018-03-01,2515632.0,SPOK,13.94,2019-03-01,2097844.54
7311,SPOK,13.88,2019-02-28,8147809.840000001,SPOK,9.9,2020-02-28,1845894.6
7312,SPOK,11.25,2020-04-29,1625771.25,SPOK,10.7,2021-04-29,1234095.2
7313,SPOK,11.55,2021-02-18,1264713.4500000002,SPOK,8.63,2022-02-18,2104261.5300000003
7314,SPOT,139.0,2019-02-12,345178561.0,SPOT,146.16,2020-02-12,178892239.68
7315,SPOT,146.16,2020-02-12,178892239.68,SPOT,335.9,2021-02-11,346774090.7
7316,SPOT,316.23,2021-02-05,740868387.45,SPOT,169.99,2022-02-07,749161739.07
7317,SPPI,15.85,2018-05-01,14382607.0,SPPI,9.36,2019-05-01,10500974.64
7318,SPPI,10.91,2019-02-28,13218545.09,SPPI,2.29,2020-02-28,8265697.75
7319,SPPI,2.83,2020-03-02,5454109.01,SPPI,3.7,2021-03-02,14705032.1
7320,SPPI,3.12,2021-03-31,10219765.92,SPPI,1.27,2022-03-31,2256231.2
7321,SPR,86.88,2018-02-09,99416349.6,SPR,93.98,2019-02-11,145649828.08
7322,SPR,92.68,2019-02-08,74489325.68,SPR,69.25,2020-02-10,58697823.5
7323,SPR,51.11,2020-02-28,193426254.99,SPR,44.97,2021-03-01,181721116.77
7324,SPR,45.22,2021-02-25,231823314.52,SPR,49.66,2022-02-25,95405848.46
7325,SPRT,2.4,2019-03-08,56208.0,SPRT,1.1,2020-03-09,103007.3
7326,SPRT,0.96,2020-03-18,134386.56,SPRT,2.17,2021-03-18,178057.18
7327,SPSC,29.37,2018-02-26,20055069.54,SPSC,54.89,2019-02-26,19164953.28
7328,SPSC,54.7,2019-02-22,15485679.4,SPSC,54.16,2020-02-24,8346435.119999999
7329,SPSC,55.53,2020-02-25,9660220.92,SPSC,105.78,2021-02-24,16414728.84
7330,SPSC,107.19,2021-02-23,28210692.96,SPSC,124.03,2022-02-23,16354347.74
7331,SPT,20.82,2020-02-06,2692026.0,SPT,68.2,2021-02-05,16180381.8
7332,SPT,71.5,2021-02-24,72166380.0,SPT,50.85,2022-02-24,54024158.7
7333,SPTN,16.52,2018-02-26,5730705.399999999,SPTN,19.22,2019-02-26,6857023.3
7334,SPTN,19.15,2019-02-27,2318643.7,SPTN,11.79,2020-02-27,5653470.06
7335,SPTN,12.86,2020-02-26,3610792.22,SPTN,17.58,2021-02-25,17202188.22
7336,SPTN,18.53,2021-03-03,7684298.350000001,SPTN,29.5,2022-03-03,17758498.5
7337,SPWH,4.21,2018-03-29,6542558.92,SPWH,4.91,2019-03-29,1591723.8
7338,SPWH,4.91,2019-03-29,1591723.8,SPWH,6.09,2020-03-30,8601363.75
7339,SPWH,6.67,2020-04-09,4331498.0,SPWH,17.43,2021-04-09,8815902.27
7340,SPWH,17.48,2021-04-05,10828388.04,SPWH,10.78,2022-04-04,7426805.539999999
7341,SPWR,4.52,2018-02-15,47460980.84,SPWR,4.05,2019-02-15,26833765.05
7342,SPWR,3.79,2019-02-14,31332013.38,SPWR,5.86,2020-02-14,79022322.68
7343,SPWR,5.42,2020-02-18,71886777.06,SPWR,45.55,2021-02-17,283075257.75
7344,SPWR,43.33,2021-02-04,430175560.36,SPWR,15.21,2022-02-04,41359822.92
7345,SPXC,32.45,2018-02-21,9798309.95,SPXC,36.98,2019-02-21,16858849.18
7346,SPXC,34.86,2019-02-15,28179603.9,SPXC,52.29,2020-02-18,21945485.52
7347,SPXC,53.02,2020-02-14,44509918.86,SPXC,55.73,2021-02-16,6711563.899999999
7348,SPXC,56.49,2021-02-26,19424086.5,SPXC,49.84,2022-02-28,11406033.52
7349,SQ,46.56,2018-02-27,905556754.08,SQ,78.0,2019-02-27,1537574532.0
7350,SQ,78.0,2019-02-27,1537574532.0,SQ,81.39,2020-02-27,2921711035.74
7351,SQ,77.68,2020-02-26,864114883.44,SQ,244.87,2021-02-25,3847965538.4
7352,SQ,247.55,2021-02-23,4696485923.400001,SQ,94.66,2022-02-23,1691222443.44
7353,SQBG,94.0,2018-03-16,543038.0,SQBG,46.8,2019-03-18,347490.0
7354,SQBG,47.2,2019-03-14,289100.0,SQBG,7.2,2020-03-13,35568.0
7355,SQBG,10.0,2020-03-31,89050.0,SQBG,22.25,2021-03-31,516578.25
7356,SQZ,24.99,2021-02-04,653538.48,SQZ,7.29,2022-02-04,534757.95
7357,SR,78.8,2017-11-15,15748810.4,SR,76.93,2018-11-15,25186574.28
7358,SR,76.93,2018-11-15,25186574.28,SR,80.78,2019-11-15,15969155.86
7359,SR,75.78,2019-11-26,30924984.42,SR,66.82,2020-11-25,18219274.84
7360,SR,64.8,2020-11-18,25413134.4,SR,61.74,2021-11-18,30741951.24
7361,SRC,33.45,2018-02-09,47754256.95,SRC,39.86,2019-02-11,21163148.82
7362,SRC,38.85,2019-02-21,26224371.6,SRC,54.32,2020-02-21,41402160.8
7363,SRC,53.44,2020-02-25,66608043.52,SRC,43.96,2021-02-24,36577665.32
7364,SRC,41.39,2021-02-16,25784314.4,SRC,46.03,2022-02-14,35883883.28
7365,SRCL,60.56,2018-02-26,106343662.8,SRCL,45.29,2019-02-26,49890920.52
7366,SRCL,44.74,2019-02-28,69234881.56,SRCL,60.03,2020-02-28,59748339.24
7367,SRCL,60.03,2020-02-28,59748339.24,SRCL,66.17,2021-03-01,20784857.21
7368,SRCL,69.09,2021-02-25,40911436.23,SRCL,55.81,2022-02-25,43667139.25
7369,SRDX,33.0,2017-12-01,2108964.0,SRDX,61.34,2018-12-03,6347524.54
7370,SRDX,60.44,2018-11-30,6044423.08,SRDX,40.97,2019-12-02,3206476.08
7371,SRDX,40.4,2019-12-03,3457634.0,SRDX,37.7,2020-12-02,1227398.9
7372,SRDX,37.7,2020-12-02,1227398.9,SRDX,43.07,2021-12-02,2449864.67
7373,SRE,110.99,2018-02-27,344272555.66,SRE,118.9,2019-02-27,233683206.4
7374,SRE,119.38,2019-02-26,221928613.8,SRE,149.95,2020-02-26,319712593.6
7375,SRE,147.56,2020-02-27,474263004.6,SRE,119.51,2021-02-26,254290748.78
7376,SRE,122.56,2021-02-25,214101412.16,SRE,136.91,2022-02-25,296497361.67
7377,SRG,40.25,2018-02-28,42431429.25,SRG,44.37,2019-02-28,9136759.14
7378,SRG,44.75,2019-03-01,11455105.0,SRG,34.45,2020-03-02,14322897.55
7379,SRG,34.45,2020-03-02,14322897.55,SRG,21.28,2021-03-02,7213239.04
7380,SRG,23.21,2021-03-15,10515847.54,SRG,10.93,2022-03-15,5295781.74
7381,SRGA,142.5,2018-06-11,511147.5,SRGA,134.7,2019-06-10,846993.6
7382,SRGA,133.5,2019-02-06,514108.5,SRGA,126.3,2020-02-06,445207.5
7383,SRGA,98.7,2020-06-08,3537111.9,SRGA,51.9,2021-06-08,5226952.8
7384,SRGA,78.3,2021-03-16,2904851.7,SRGA,8.71,2022-03-16,1052586.08
7385,SRLP,26.4,2018-03-14,1611244.7999999998,SRLP,15.94,2019-03-14,4572803.44
7386,SRLP,15.94,2019-03-14,4572803.44,SRLP,11.81,2020-03-13,2270555.17
7387,SRLP,12.5,2020-03-05,4006200.0,SRLP,19.16,2021-03-05,2124997.28
7388,SRLP,19.16,2021-03-05,2124997.28,SRLP,16.99,2022-03-07,325817.23
7389,SRNE,7.5,2018-03-16,75677970.0,SRNE,2.31,2019-03-18,7146705.72
7390,SRNE,2.49,2019-03-15,27724745.64,SRNE,1.69,2020-03-16,11351167.23
7391,SRNE,2.23,2020-03-03,19836159.97,SRNE,9.57,2021-03-03,127522336.26
7392,SRNE,12.99,2021-02-19,142692655.92000002,SRNE,2.8,2022-02-22,12858792.8
7393,SRPT,63.3,2018-03-01,83689942.8,SRPT,144.97,2019-03-01,182622768.16
7394,SRPT,148.92,2019-02-28,349124771.76,SRPT,103.13,2020-02-28,146000728.48
7395,SRPT,114.98,2020-02-26,85856025.92,SRPT,83.65,2021-02-25,259855546.3
7396,SRPT,87.59,2021-03-01,119321667.25,SRPT,76.1,2022-03-01,52658232.1
7397,SRRA,116.4,2018-02-27,3124292.4000000004,SRRA,68.0,2019-02-27,528224.0
7398,SRRA,80.0,2019-02-28,2073040.0,SRRA,11.92,2020-02-28,386029.2
7399,SRRA,12.7,2020-03-03,367296.7,SRRA,14.75,2021-03-03,117277.25
7400,SRRA,15.44,2021-03-11,4591130.32,SRRA,30.13,2022-03-11,8921854.56
7401,SRT,10.55,2018-03-16,3346903.1,SRT,7.31,2019-03-18,277831.17
7402,SRT,7.75,2019-03-13,1029184.5,SRT,4.25,2020-03-12,251094.25
7403,SRT,4.25,2020-03-12,251094.25,SRT,8.8,2021-03-12,656286.4
7404,SRT,9.8,2021-03-16,2189996.2,SRT,3.89,2022-03-16,177422.9
7405,SSD,55.1,2018-03-01,23254514.2,SSD,60.5,2019-03-01,12509403.5
7406,SSD,59.17,2019-02-27,5942147.25,SSD,79.01,2020-02-27,30246924.24
