,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
889,ARE,125.45,2018-01-30,90671496.5,ARE,128.31,2019-01-30,89523041.79
890,ARE,131.74,2019-02-05,116624020.66000001,ARE,168.19,2020-02-05,100118965.87
891,ARE,165.4,2020-02-04,134678438.6,ARE,165.81,2021-02-03,137378393.49
892,ARE,167.6,2021-02-01,159621402.0,ARE,194.68,2022-02-01,214264418.64000002
893,ARE,189.7,2022-01-31,269760039.5,ARE,,,
894,AREX,2.8,2018-03-09,5201375.199999999,AREX,0.93,2019-03-11,168064.95
895,AREX,0.37,2019-04-29,107370.3,AREX,0.01,2020-04-28,1002.89
896,ARG,,,,ARG,,,
897,ARHS,,,,ARHS,6.75,2022-03-11,1765104.75
898,ARHS,8.49,2022-02-11,2672431.2600000002,ARHS,,,
899,ARKR,26.5,2017-12-29,82865.5,ARKR,18.44,2018-12-31,235810.72000000003
900,ARKR,20.01,2018-12-20,398539.17000000004,ARKR,21.42,2019-12-20,99281.70000000001
901,ARKR,20.5,2019-12-17,70868.5,ARKR,13.66,2020-12-16,513875.54
902,ARKR,14.24,2020-12-22,1189096.96,ARKR,16.8,2021-12-22,107570.40000000001
903,ARKR,17.25,2021-11-17,41313.75,ARKR,,,
904,ARLO,,,,ARLO,3.98,2019-02-22,15238958.32
905,ARLO,3.98,2019-02-22,15238958.32,ARLO,3.38,2020-02-24,3554255.9
906,ARLO,3.2,2020-02-28,4064534.4000000004,ARLO,7.12,2021-03-01,10344199.44
907,ARLO,6.79,2021-02-26,9970924.88,ARLO,8.85,2022-02-28,10911342.0
908,ARLO,9.99,2022-03-02,77368603.95,ARLO,,,
909,ARLP,17.85,2018-02-23,5336525.25,ARLP,19.06,2019-02-25,6301598.14
910,ARLP,19.0,2019-02-22,5050466.0,ARLP,7.24,2020-02-24,3852230.24
911,ARLP,7.6,2020-02-20,3606846.0,ARLP,6.25,2021-02-19,2732156.25
912,ARLP,6.25,2021-02-23,4516725.0,ARLP,12.79,2022-02-23,4552498.18
913,ARLP,12.67,2022-02-25,5502112.21,ARLP,,,
914,ARMK,41.36,2017-11-22,33600450.4,ARMK,36.56,2018-11-23,32498622.720000003
915,ARMK,36.09,2018-11-21,90978884.01,ARMK,43.59,2019-11-21,129717824.58000001
916,ARMK,44.21,2019-11-26,168462470.26,ARMK,36.64,2020-11-25,46661699.52
917,ARMK,36.36,2020-11-24,97589440.08,ARMK,36.12,2021-11-24,38057476.8
918,ARMK,36.42,2021-11-23,72145215.66,ARMK,,,
919,ARNA,39.86,2018-03-14,49491172.5,ARNA,45.56,2019-03-14,19472845.16
920,ARNA,49.03,2019-02-28,20717038.14,ARNA,42.5,2020-02-28,40596680.0
921,ARNA,45.77,2020-02-27,45836641.120000005,ARNA,80.43,2021-02-26,42546826.56
922,ARNA,77.22,2021-02-23,39833242.019999996,ARNA,94.0,2022-02-23,114367450.0
923,ARNA,94.0,2022-02-23,114367450.0,ARNA,,,
924,ARNC,,,,ARNC,15.0,2020-04-01,143230920.0
925,ARNC,,,,ARNC,26.43,2021-02-03,12906588.33
926,ARNC,24.5,2021-02-23,48648327.0,ARNC,31.84,2022-02-23,28755818.4
927,ARNC,32.54,2022-02-22,42299234.1,ARNC,,,
928,AROC,9.5,2018-02-22,19070594.5,AROC,10.46,2019-02-22,10353308.0
929,AROC,10.69,2019-02-20,16574096.7,AROC,8.77,2020-02-20,10236914.049999999
930,AROC,8.74,2020-02-21,12185019.58,AROC,10.08,2021-02-22,12912439.68
931,AROC,10.03,2021-02-23,14660108.78,AROC,8.38,2022-02-23,7912295.44
932,AROC,8.38,2022-02-23,7912295.44,AROC,,,
933,ARPO,65.85,2018-03-15,16791.75,ARPO,61.5,2019-03-15,2676418.5
934,ARPO,44.85,2019-03-07,821068.9500000001,ARPO,9.75,2020-03-06,50066.25
935,ARPO,7.83,2020-03-16,67815.63,ARPO,25.2,2021-03-16,968133.6
936,ARPO,24.45,2021-03-11,1412989.95,ARPO,19.37,2022-03-11,1830058.23
937,ARPO,17.82,2022-03-17,2084262.84,ARPO,,,
938,ARQL,1.72,2018-03-05,266292.12,ARQL,3.48,2019-03-05,4101956.04
939,ARQL,4.51,2019-03-07,90909080.24,ARQL,,,
940,ARRY,,,,ARRY,,,
941,ARRY,,,,ARRY,,,
942,ARTX,3.2,2018-03-15,507651.2,ARTX,2.95,2019-03-15,538215.7000000001
943,ARTX,3.31,2019-03-07,1065618.09,ARTX,,,
944,ARVN,,,,ARVN,22.3,2019-02-14,7486868.2
945,ARVN,20.74,2019-02-05,3403454.7399999998,ARVN,50.38,2020-02-05,15549484.72
946,ARVN,36.62,2020-03-16,24060768.18,ARVN,78.29,2021-03-16,26782226.1
947,ARVN,78.54,2021-03-01,32459089.740000002,ARVN,64.26,2022-03-01,29798647.200000003
948,ARVN,68.13,2022-02-28,48938596.559999995,ARVN,,,
949,ARW,79.62,2018-02-06,103964053.86,ARW,76.31,2019-02-06,40750226.79
950,ARW,78.01,2019-02-07,92520406.07000001,ARW,78.66,2020-02-07,68496026.75999999
951,ARW,79.77,2020-02-13,35152884.059999995,ARW,103.45,2021-02-12,57798549.5
952,ARW,103.58,2021-02-11,52080541.9,ARW,127.17,2022-02-11,93770071.2
953,ARW,127.17,2022-02-11,93770071.2,ARW,,,
954,ARWR,3.54,2017-12-12,3033047.22,ARWR,13.5,2018-12-12,40178565.0
955,ARWR,13.85,2018-12-11,14944053.049999999,ARWR,70.62,2019-12-11,121356515.28
956,ARWR,53.19,2019-11-25,286633888.92,ARWR,65.5,2020-11-24,230778049.5
957,ARWR,68.26,2020-11-23,75193509.5,ARWR,68.0,2021-11-23,67017876.0
958,ARWR,73.0,2021-11-22,57124033.0,ARWR,,,
959,ASAN,,,,ASAN,35.83,2021-03-11,84903018.81
960,ASAN,30.17,2021-03-08,50921770.760000005,ASAN,46.0,2022-03-07,197069888.0
961,ASAN,43.9,2022-03-24,232682511.5,ASAN,,,
962,ASCMA,5.02,2018-03-05,715550.7999999999,ASCMA,0.72,2019-03-05,8416.08
963,ASCMA,0.68,2019-04-30,31203.840000000004,ASCMA,,,
964,ASGN,76.5,2018-03-01,34668423.0,ASGN,65.04,2019-03-01,12184658.64
965,ASGN,65.04,2019-03-01,12184658.64,ASGN,51.07,2020-03-02,27593325.28
966,ASGN,51.07,2020-03-02,27593325.28,ASGN,95.3,2021-03-02,16135052.4
967,ASGN,94.93,2021-03-01,24075956.740000002,ASGN,110.37,2022-03-01,30131672.220000003
968,ASGN,110.37,2022-03-01,30131672.220000003,ASGN,,,
969,ASH,70.63,2017-11-20,42414374.449999996,ASH,79.16,2018-11-20,54538469.4
970,ASH,81.84,2018-11-19,50247550.32,ASH,76.0,2019-11-19,164501088.0
971,ASH,72.24,2019-11-25,34646737.44,ASH,77.58,2020-11-24,42272023.14
972,ASH,78.0,2020-11-23,28303392.0,ASH,107.47,2021-11-23,26004730.84
973,ASH,95.4,2021-10-29,37710475.2,ASH,,,
974,ASNA,42.4,2017-09-25,10106082.4,ASNA,93.6,2018-09-25,46202551.199999996
975,ASNA,86.6,2018-09-24,41402420.8,ASNA,5.8,2019-09-24,1156624.4
976,ASNA,7.51,2019-10-10,1371558.81,ASNA,0.29,2020-10-09,23030.35
977,ASNA,0.19,2020-12-11,20679.79,ASNA,,,
978,ASO,,,,ASO,25.07,2021-03-11,24905265.03
979,ASO,24.75,2021-03-12,22186444.5,ASO,33.7,2022-03-14,354340469.8
980,ASO,,,,ASO,,,
981,ASPN,4.6,2018-03-01,184943.0,ASPN,3.49,2019-03-01,318445.05000000005
982,ASPN,3.21,2019-03-08,45090.87,ASPN,7.64,2020-03-09,1210726.0799999998
983,ASPN,7.78,2020-03-06,972391.0800000001,ASPN,21.86,2021-03-08,3143424.28
984,ASPN,22.83,2021-03-12,2674237.71,ASPN,30.94,2022-03-14,15231514.48
985,ASPN,29.83,2022-03-01,17647964.939999998,ASPN,,,
986,ASPU,5.68,2017-08-25,135558.88,ASPU,7.78,2018-08-27,821746.9400000001
987,ASPU,7.96,2018-08-28,255516.0,ASPU,3.96,2019-08-28,107858.52
988,ASPU,3.96,2019-08-28,107858.52,ASPU,11.71,2020-08-27,2433537.0700000003
989,ASPU,9.01,2020-07-14,2544424.0,ASPU,5.9,2021-07-14,6708512.4
990,ASPU,6.73,2021-07-13,3080724.8000000003,ASPU,,,
991,ASTC,120.0,2017-09-18,212400.0,ASTC,92.7,2018-09-18,64519.200000000004
992,ASTC,85.2,2018-10-26,92186.40000000001,ASTC,46.8,2019-10-28,73850.4
993,ASTC,57.9,2019-09-30,69885.3,ASTC,51.0,2020-09-29,738837.0
994,ASTC,53.7,2020-09-08,471969.30000000005,ASTC,32.1,2021-09-08,1286760.6
995,ASTC,30.3,2021-09-21,802737.9,ASTC,,,
996,ASYS,10.6,2018-01-26,1306746.8,ASYS,4.71,2019-01-28,195738.18
997,ASYS,5.18,2018-12-07,288650.32,ASYS,6.06,2019-12-09,271136.51999999996
998,ASYS,5.69,2019-11-21,954047.9900000001,ASYS,6.22,2020-11-20,460124.5
999,ASYS,6.06,2020-11-19,341553.72,ASYS,11.1,2021-11-19,2105248.1999999997
1000,ASYS,15.45,2021-11-17,4606000.35,ASYS,,,
1001,ATHN_delis,,,,ATHN_delis,,,
1002,ATI,27.39,2018-02-20,117412165.2,ATI,28.66,2019-02-20,54043732.1
1003,ATI,29.13,2019-02-28,21931918.74,ATI,16.93,2020-02-28,46246411.25
1004,ATI,19.55,2020-02-25,29158570.85,ATI,20.86,2021-02-24,26098863.84
1005,ATI,20.39,2021-02-26,27490817.5,ATI,25.11,2022-02-28,80284504.32
1006,ATI,23.97,2022-02-25,60566509.11,ATI,,,
1007,ATKR,20.2,2017-11-29,17752790.2,ATKR,20.98,2018-11-29,17042284.78
1008,ATKR,20.56,2018-11-30,11948485.12,ATKR,41.89,2019-12-02,20557601.28
1009,ATKR,36.5,2019-11-04,19026282.0,ATKR,21.62,2020-11-03,9035062.860000001
1010,ATKR,35.6,2020-11-19,43362117.2,ATKR,111.5,2021-11-19,58888279.0
1011,ATKR,107.48,2021-11-18,125157343.08,ATKR,,,
1012,ATNX,321.6,2018-03-26,13344470.4,ATNX,251.4,2019-03-26,2805121.2
1013,ATNX,240.6,2019-03-11,4041358.1999999997,ATNX,209.4,2020-03-10,11607879.6
1014,ATNX,250.0,2020-03-02,13029000.0,ATNX,111.8,2021-03-02,68515400.2
1015,ATNX,109.0,2021-03-01,259139870.0,ATNX,16.16,2022-03-01,507165.44
1016,ATNX,17.21,2022-03-16,626925.88,ATNX,,,
1017,ATO,89.25,2017-11-13,43299637.5,ATO,96.7,2018-11-13,57263322.5
1018,ATO,96.7,2018-11-13,57263322.5,ATO,107.21,2019-11-13,95957667.24
1019,ATO,107.45,2019-11-12,90379096.15,ATO,102.68,2020-11-11,110616855.96000001
1020,ATO,99.43,2020-11-13,95280786.10000001,ATO,95.87,2021-11-15,93244216.57000001
1021,ATO,95.29,2021-11-12,77082367.96000001,ATO,,,
1022,ATOM,5.55,2018-03-06,460910.85,ATOM,3.69,2019-03-06,174370.95
1023,ATOM,3.5,2019-03-11,56665.0,ATOM,4.53,2020-03-10,129933.99
1024,ATOM,3.1,2020-03-13,199162.6,ATOM,27.45,2021-03-15,11281291.2
1025,ATOM,34.83,2021-02-19,22411050.029999997,ATOM,16.9,2022-02-22,7174675.3
1026,ATOM,16.76,2022-02-15,11238585.600000001,ATOM,,,
1027,ATR,91.28,2018-02-26,22843550.240000002,ATR,101.21,2019-02-26,30611268.13
1028,ATR,102.3,2019-02-21,52030700.699999996,ATR,111.52,2020-02-21,80361869.6
1029,ATR,110.5,2020-02-24,49492066.0,ATR,127.82,2021-02-23,62726770.26
1030,ATR,138.57,2021-02-19,68297827.32,ATR,118.5,2022-02-22,51774072.0
1031,ATR,116.28,2022-02-18,53761709.160000004,ATR,,,
1032,ATRO,32.61,2018-03-01,8742121.41,ATRO,36.11,2019-03-01,4161244.1799999997
1033,ATRO,36.11,2019-03-01,4161244.1799999997,ATRO,20.3,2020-03-02,4720338.7
1034,ATRO,20.3,2020-03-02,4720338.7,ATRO,16.32,2021-03-02,3209556.48
1035,ATRO,16.44,2021-03-01,3739080.72,ATRO,14.7,2022-03-01,1562301.2999999998
1036,ATRO,13.02,2022-03-04,1665752.76,ATRO,,,
1037,ATUS,17.54,2018-04-30,39184780.96,ATUS,23.63,2019-04-30,111903385.86999999
1038,ATUS,21.48,2019-03-01,161907261.36,ATUS,25.95,2020-03-02,240926235.6
1039,ATUS,28.0,2020-02-14,231028448.0,ATUS,34.5,2021-02-16,230440300.5
1040,ATUS,34.47,2021-02-12,196560728.37,ATUS,14.81,2022-02-14,88934449.87
1041,ATUS,14.37,2022-02-16,67046956.83,ATUS,,,
1042,ATVI,73.05,2018-02-27,293179162.2,ATVI,42.06,2019-02-27,357267439.98
1043,ATVI,41.78,2019-02-28,512022047.1,ATVI,56.29,2020-02-28,588578147.04
1044,ATVI,57.8,2020-02-27,521019257.2,ATVI,96.0,2021-02-26,609767616.0
1045,ATVI,95.07,2021-02-23,593084497.86,ATVI,81.04,2022-02-23,760023672.08
1046,ATVI,81.15,2022-02-25,462595656.15000004,ATVI,,,
1047,AUGX,,,,AUGX,,,
1048,AUGX,,,,AUGX,,,
1049,AUGX,5.0,2021-03-31,1000.0,AUGX,,,
1050,AUGX,,,,AUGX,,,
1051,AURA,,,,AURA,17.68,2022-02-24,294796.32
1052,AURA,18.38,2022-02-11,449979.16,AURA,,,
1053,AVA,49.65,2018-02-21,32582862.15,AVA,41.1,2019-02-21,34229313.0
1054,AVA,41.55,2019-02-20,40368899.699999996,AVA,51.77,2020-02-20,15164261.32
1055,AVA,51.6,2020-02-26,33415386.0,AVA,39.45,2021-02-25,22826282.85
1056,AVA,39.15,2021-02-24,21958412.849999998,AVA,41.91,2022-02-24,21020966.34
1057,AVA,42.29,2022-02-23,24691397.11,AVA,,,
1058,AVAV,30.37,2017-06-28,33182808.66,AVAV,63.92,2018-06-28,58339784.0
1059,AVAV,56.0,2018-06-27,105679224.0,AVAV,55.97,2019-06-27,33090079.669999998
1060,AVAV,57.0,2019-06-26,78126822.0,AVAV,73.5,2020-06-25,43927789.5
1061,AVAV,75.24,2020-06-24,43004851.559999995,AVAV,112.34,2021-06-24,13342734.14
1062,AVAV,110.27,2021-06-29,27037873.189999998,AVAV,,,
1063,AVB,157.93,2018-02-23,81263671.15,AVB,196.33,2019-02-25,89667248.61
1064,AVB,200.0,2019-03-15,194094000.0,AVB,175.84,2020-03-16,257253040.8
1065,AVB,226.95,2020-02-21,184247314.95,AVB,178.69,2021-02-22,150288832.71
1066,AVB,185.1,2021-02-25,142594376.4,AVB,237.81,2022-02-25,162983559.12
1067,AVB,237.81,2022-02-25,162983559.12,AVB,,,
1068,AVD,23.15,2018-03-14,5894615.05,AVD,19.1,2019-03-14,1552619.9000000001
1069,AVD,20.16,2019-03-12,3143024.64,AVD,14.9,2020-03-11,2596772.0
1070,AVD,15.03,2020-03-10,2842819.29,AVD,20.98,2021-03-10,3044428.7800000003
1071,AVD,20.56,2021-03-31,2383212.4,AVD,,,
1072,AVD,17.41,2022-03-14,7590603.3100000005,AVD,,,
1073,AVEO,30.1,2018-03-13,6272418.600000001,AVEO,5.7,2019-03-13,1089919.8
1074,AVEO,9.52,2019-04-30,1272395.5999999999,AVEO,4.28,2020-04-29,3799424.4800000004
1075,AVEO,2.75,2020-03-16,339372.0,AVEO,12.0,2021-03-16,26126568.0
1076,AVEO,12.0,2021-03-16,26126568.0,AVEO,5.0,2022-03-16,4464350.0
1077,AVEO,4.1,2022-03-14,5332660.899999999,AVEO,,,
1078,AVGO,260.41,2017-12-13,697284232.4000001,AVGO,258.46,2018-12-13,1404861656.1399999
1079,AVGO,241.89,2018-12-21,2470613663.1,AVGO,320.54,2019-12-23,649250564.6
1080,AVGO,322.47,2019-12-20,1629838515.5100002,AVGO,428.15,2020-12-21,817597808.9
1081,AVGO,424.8,2020-12-18,1921936233.6000001,AVGO,626.3,2021-12-20,2052414536.1
1082,AVGO,617.53,2021-12-17,3134156184.2999997,AVGO,,,
1083,AVGR,244.0,2018-04-26,238632.0,AVGR,124.0,2019-04-26,1953000.0
1084,AVGR,126.0,2019-03-06,4265352.0,AVGR,11.68,2020-03-05,246366.24
1085,AVGR,12.4,2020-03-06,297190.8,AVGR,29.0,2021-03-08,7728036.0
1086,AVGR,32.4,2021-03-11,21646180.8,AVGR,5.2,2022-03-11,273249.60000000003
1087,AVGR,4.0,2022-03-22,922344.0,AVGR,,,
1088,AVLR,,,,AVLR,42.25,2019-02-11,20734948.0
1089,AVLR,52.32,2019-02-28,56758514.88,AVLR,79.99,2020-02-28,121227324.69
1090,AVLR,83.87,2020-02-24,58417551.75,AVLR,159.47,2021-02-23,137991464.10999998
1091,AVLR,161.53,2021-02-25,114120298.88,AVLR,99.6,2022-02-25,71596464.0
1092,AVLR,90.0,2022-02-24,88569810.0,AVLR,,,
1093,AVNS,49.25,2018-02-27,33345008.0,AVNS,50.15,2019-02-27,40030432.1
1094,AVNS,53.45,2019-02-26,34133544.15,AVNS,34.46,2020-02-26,17652927.580000002
1095,AVNS,31.05,2020-02-25,36039735.0,AVNS,44.64,2021-02-24,7458406.5600000005
1096,AVNS,46.61,2021-02-19,22185054.919999998,AVNS,28.86,2022-02-22,10993928.4
1097,AVNS,30.98,2022-02-23,15307094.08,AVNS,,,
1098,AVNT,42.35,2018-02-15,23316766.55,AVNT,32.34,2019-02-15,14634044.040000001
1099,AVNT,30.72,2019-01-17,20016384.0,AVNT,36.83,2020-01-17,33812076.14
1100,AVNT,31.28,2020-02-19,21549386.32,AVNT,43.53,2021-02-18,17822836.14
1101,AVNT,45.07,2021-02-25,16367395.85,AVNT,50.85,2022-02-25,16014292.200000001
1102,AVNT,52.55,2022-02-22,23756961.65,AVNT,,,
1103,AVNW,7.7,2017-09-06,267744.4,AVNW,8.84,2018-09-06,722351.76
1104,AVNW,8.05,2018-08-28,664543.6000000001,AVNW,6.89,2019-08-28,907385.44
1105,AVNW,6.5,2019-08-27,219908.0,AVNW,10.14,2020-08-26,942492.7200000001
1106,AVNW,10.0,2020-08-27,923160.0,AVNW,33.64,2021-08-27,8904575.28
1107,AVNW,39.58,2021-08-25,7735079.819999999,AVNW,,,
1108,AVO,,,,AVO,15.99,2021-01-19,6810940.5
1109,AVO,13.26,2020-12-11,2796282.06,AVO,18.48,2021-12-13,3357963.84
1110,AVO,17.7,2021-12-22,4124206.1999999997,AVO,,,
1111,AVP,2.73,2018-02-22,8565658.92,AVP,2.97,2019-02-22,52841586.6
1112,AVP,3.11,2019-02-21,33496911.209999997,AVP,,,
1113,AVP,,,,AVP,,,
1114,AVP,,,,AVP,,,
1115,AVP,,,,AVP,,,
1116,AVT,37.45,2017-08-17,30381499.750000004,AVT,47.04,2018-08-17,28420862.4
1117,AVT,47.04,2018-08-17,28420862.4,AVT,42.01,2019-08-19,45931591.489999995
1118,AVT,39.76,2019-08-15,36385966.4,AVT,28.11,2020-08-14,12139022.4
1119,AVT,28.11,2020-08-14,12139022.4,AVT,40.33,2021-08-16,24563954.419999998
1120,AVT,41.57,2021-08-13,30033909.3,AVT,,,
1121,AVTR,,,,AVTR,19.21,2020-02-06,58926790.260000005
1122,AVTR,17.61,2020-02-14,35512114.68,AVTR,30.7,2021-02-16,199833084.7
1123,AVTR,30.7,2021-02-16,199833084.7,AVTR,35.26,2022-02-16,151768630.72
1124,AVTR,37.51,2022-02-11,178448536.09,AVTR,,,
1125,AVXL,3.79,2017-12-11,4320490.09,AVXL,2.12,2018-12-11,329990.72000000003
1126,AVXL,2.11,2018-12-12,303861.1,AVXL,2.37,2019-12-12,1999649.58
1127,AVXL,2.44,2019-12-16,2315228.16,AVXL,6.25,2020-12-15,70111806.25
1128,AVXL,5.94,2020-12-28,10269487.8,AVXL,18.93,2021-12-28,13672968.629999999
1129,AVXL,19.89,2021-11-24,27670968.0,AVXL,,,
1130,AVY,117.08,2018-02-21,53326778.839999996,AVY,106.15,2019-02-21,98499451.05000001
1131,AVY,106.57,2019-02-27,45290225.169999994,AVY,117.1,2020-02-27,102258394.69999999
1132,AVY,122.65,2020-02-26,113041231.05000001,AVY,179.54,2021-02-25,113418290.64
1133,AVY,179.54,2021-02-25,113418290.64,AVY,174.84,2022-02-25,88377773.52
1134,AVY,179.53,2022-02-23,106559851.97,AVY,,,
1135,AVYA,,,,AVYA,16.1,2018-11-14,13932279.9
1136,AVYA,15.77,2018-11-15,16133056.94,AVYA,12.38,2019-11-15,34260746.260000005
1137,AVYA,12.72,2019-11-29,24721727.040000003,AVYA,19.2,2020-11-30,43571212.8
1138,AVYA,17.68,2020-11-25,27172975.44,AVYA,21.16,2021-11-26,20430212.76
1139,AVYA,19.6,2021-11-22,136112552.8,AVYA,,,
1140,AWI,58.95,2018-02-26,51775254.45,AWI,74.05,2019-02-26,36714138.1
1141,AWI,86.5,2019-04-30,59404221.0,AWI,81.43,2020-04-29,55771162.71000001
1142,AWI,101.89,2020-01-28,23587840.67,AWI,80.27,2021-01-27,29298309.189999998
1143,AWI,79.22,2021-02-23,61337194.08,AWI,92.5,2022-02-23,47872172.5
1144,AWI,93.74,2022-02-22,72551760.32,AWI,,,
1145,AWK,80.25,2018-02-20,79065189.0,AWK,97.73,2019-02-20,179016438.85
1146,AWK,97.9,2019-02-19,81679438.5,AWK,139.07,2020-02-19,179212833.64
1147,AWK,140.34,2020-02-18,207478796.34,AWK,161.14,2021-02-17,121390629.35999998
1148,AWK,153.0,2021-02-24,184221639.0,AWK,144.95,2022-02-24,178886418.75
1149,AWK,147.06,2022-02-16,275027641.38,AWK,,,
1150,AWRE,4.15,2018-02-28,32805.75,AWRE,4.0,2019-02-28,20672.0
1151,AWRE,3.76,2019-02-19,21744.079999999998,AWRE,3.4,2020-02-19,34567.799999999996
1152,AWRE,3.3,2020-02-18,12559.8,AWRE,4.9,2021-02-17,305617.9
1153,AWRE,4.9,2021-02-17,305617.9,AWRE,3.72,2022-02-17,401261.52
1154,AWRE,2.87,2022-03-15,33022.22,AWRE,,,
1155,AWX,2.34,2018-03-15,8550.359999999999,AWX,2.66,2019-03-15,297491.74
1156,AWX,3.2,2019-03-14,495817.60000000003,AWX,1.5,2020-03-13,5101.5
1157,AWX,1.52,2020-03-12,30053.44,AWX,3.46,2021-03-12,698511.72
1158,AWX,3.5,2021-03-11,127165.5,AWX,3.71,2022-03-11,84539.77
1159,AWX,3.47,2022-03-10,2845.4,AWX,,,
1160,AXAS,44.0,2018-03-16,3706824.0,AXAS,26.0,2019-03-18,1794806.0
1161,AXAS,25.2,2019-03-15,1639310.4,AXAS,2.59,2020-03-16,423887.17
1162,AXAS,5.2,2020-06-26,6534756.8,AXAS,3.33,2021-06-28,762576.66
1163,AXAS,1.89,2021-05-07,436739.31,AXAS,,,
1164,AXAS,,,,AXAS,,,
1165,AXDX,26.3,2018-03-01,5194881.2,AXDX,21.52,2019-03-01,5040758.72
1166,AXDX,21.52,2019-03-01,5040758.72,AXDX,13.14,2020-03-02,6871418.46
1167,AXDX,11.0,2020-02-28,5136758.0,AXDX,10.12,2021-03-01,2014274.68
1168,AXDX,10.16,2021-03-02,1656232.4,AXDX,2.74,2022-03-02,266634.88
1169,AXDX,1.76,2022-03-14,806176.8,AXDX,,,
1170,AXGN,31.45,2018-02-28,15048101.65,AXGN,18.11,2019-02-28,7676756.56
1171,AXGN,21.87,2019-04-30,15626508.66,AXGN,9.31,2020-04-29,6195842.24
1172,AXGN,9.61,2020-06-12,2298683.17,AXGN,20.48,2021-06-14,4958679.04
1173,AXGN,22.58,2021-03-01,4373136.34,AXGN,9.18,2022-03-01,3861190.62
1174,AXGN,8.8,2022-02-25,2390370.4000000004,AXGN,,,
1175,AXL,16.79,2018-02-16,91090316.88,AXL,16.61,2019-02-19,61112874.019999996
1176,AXL,15.64,2019-02-15,104957052.76,AXL,8.75,2020-02-18,29261557.5
1177,AXL,10.31,2020-02-14,52334312.63,AXL,10.09,2021-02-16,25293127.68
1178,AXL,10.37,2021-02-12,41414637.89,AXL,7.76,2022-02-14,22013405.04
1179,AXL,7.92,2022-02-11,31309138.08,AXL,,,
1180,AXON,34.9,2018-03-01,215833815.0,AXON,54.29,2019-03-01,53854811.36
1181,AXON,55.46,2019-02-27,147901559.9,AXON,77.9,2020-02-27,80936697.80000001
1182,AXON,72.0,2020-02-28,133394184.0,AXON,170.74,2021-03-01,179821319.12
1183,AXON,160.9,2021-02-26,104754910.4,AXON,134.25,2022-02-28,88063972.5
1184,AXON,135.49,2022-02-25,89621079.91000001,AXON,,,
1185,AXTA,31.37,2018-02-22,49906721.22,AXTA,27.15,2019-02-22,37022771.699999996
1186,AXTA,27.0,2019-02-26,67165335.0,AXTA,26.92,2020-02-26,74781256.44
1187,AXTA,29.91,2020-02-19,91397123.58,AXTA,27.5,2021-02-18,113869277.5
1188,AXTA,27.5,2021-02-18,113869277.5,AXTA,28.74,2022-02-18,54881185.5
1189,AXTA,28.74,2022-02-18,54881185.5,AXTA,,,
1190,AXTI,8.05,2018-03-09,2592027.5500000003,AXTI,4.22,2019-03-11,920702.72
1191,AXTI,4.22,2019-03-11,920702.72,AXTI,3.13,2020-03-10,566401.6699999999
1192,AXTI,2.71,2020-03-12,767745.71,AXTI,12.69,2021-03-12,12363308.639999999
1193,AXTI,13.04,2021-03-23,6857227.4399999995,AXTI,7.1,2022-03-23,724910.0
1194,AXTI,6.38,2022-03-15,1381793.16,AXTI,,,
1195,AY,21.3,2018-01-02,26568874.5,AY,19.51,2018-12-31,4110678.9600000004
1196,AY,19.51,2018-12-31,4110678.9600000004,AY,26.36,2019-12-31,4651801.92
1197,AY,26.36,2019-12-31,4651801.92,AY,37.4,2020-12-30,90755475.8
1198,AY,38.13,2020-12-31,18867410.34,AY,36.0,2021-12-31,10938024.0
1199,AY,33.65,2022-02-28,17524751.75,AY,,,
1200,AYI,157.18,2017-10-26,146408926.14000002,AYI,117.3,2018-10-26,48370531.8
1201,AYI,117.56,2018-10-25,38048176.44,AYI,124.79,2019-10-25,23560227.21
1202,AYI,126.6,2019-10-29,45718298.4,AYI,89.86,2020-10-28,49310405.42
1203,AYI,96.53,2020-10-23,30286673.62,AYI,204.59,2021-10-25,82226766.9
1204,AYI,205.99,2021-10-27,52660107.56,AYI,,,
1205,AYX,38.54,2018-03-08,12125146.48,AYX,70.0,2019-03-08,80242960.0
1206,AYX,78.14,2019-03-01,148252677.8,AYX,142.61,2020-03-02,307362912.09000003
1207,AYX,148.0,2020-02-14,588990420.0,AYX,119.75,2021-02-16,223480443.75
1208,AYX,117.63,2021-02-12,190605064.14,AYX,52.03,2022-02-14,42672300.44
1209,AYX,52.06,2022-02-15,71961444.74000001,AYX,,,
1210,AZEK,,,,AZEK,34.58,2020-11-13,16992024.14
1211,AZEK,34.58,2020-11-13,16992024.14,AZEK,42.12,2021-11-15,30360306.599999998
1212,AZEK,41.26,2021-11-23,90223035.7,AZEK,,,
1213,AZO,586.05,2017-10-25,155547632.85,AZO,728.75,2018-10-25,369734227.5
1214,AZO,732.16,2018-10-24,244095554.56,AZO,1110.0,2019-10-24,273812580.0
1215,AZO,1129.46,2019-10-28,220780064.04000002,AZO,1155.36,2020-10-27,207057842.39999998
1216,AZO,1168.75,2020-10-26,173881950.0,AZO,1828.3,2021-10-26,254049598.2
1217,AZO,1839.21,2021-10-25,262054319.22,AZO,,,
1218,AZPN,56.98,2017-08-10,54472993.95999999,AZPN,104.88,2018-08-10,72254873.52
1219,AZPN,102.59,2018-08-08,46584682.74,AZPN,139.9,2019-08-08,186923188.0
